Name,Object Val,logP,carboxyl (mmol/g),carboxylate (mmol/g),hydroxyl (mmol/g),ether (mmol/g),ester (mmol/g),epoxy (mmol/g),amide (mmol/g),cyano (mmol/g),amine (mmol/g),ammonium (mmol/g),phenyl (mmol/g),methyl (mmol/g),methylene (mmol/g),methyne (mmol/g),quat_carbon (mmol/g),vinyl (mmol/g),asetylene (mmol/g),siloxane (mmol/g)
NO1,1.0,3.708970000000003,2.0815120103243,0.0,0.693625580911424,0.0,3.789912295074599,0.0,0.0,0.0,0.0,0.0,0.0,11.28708235534949,28.20840790200154,6.4823953564360135,6.488627706538743,0.0,0.0,0.0
,,7.486600000000007,0.0,0.0,0.0,0.0,2.9535466187798303,0.0,0.0,0.0,0.0,0.0,0.0,5.9070932375596605,53.16383913803693,0.0,2.9535466187798303,0.0,0.0,0.0
,,0.3763999999999999,13.876746735495336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.876746735495336,13.876746735495336,0.0,0.0,0.0,0.0
,,6.064560000000007,2.7753493470990667,0.0,0.0,0.0,2.3628372950238643,0.0,0.0,0.0,0.0,0.0,0.0,4.725674590047729,45.30642065752861,2.7753493470990667,2.3628372950238643,0.0,0.0,0.0
,,4.801390000000005,2.0815120103243,0.0,0.0,0.0,3.1282395860936867,0.0,0.0,0.0,0.0,0.0,0.0,9.854766387472898,33.20181405301198,5.679799225609826,6.726526801379212,0.0,0.0,0.0
,,3.4614100000000025,2.0815120103243,0.0,0.0,0.0,3.8096896893571146,0.0,0.0,0.0,1.272159427019394,0.0,0.0,12.48982602101915,26.38552450646277,5.679799225609826,7.40797690464264,0.0,0.0,0.0
,,3.4614100000000025,2.0815120103243,0.0,0.0,0.0,3.8096896893571146,0.0,0.0,0.0,1.272159427019394,0.0,0.0,12.48982602101915,26.38552450646277,5.679799225609826,7.40797690464264,0.0,0.0,0.0
,,7.486600000000008,0.0,0.0,0.0,0.0,2.9535466187798303,0.0,0.0,0.0,0.0,0.0,0.0,5.9070932375596605,53.16383913803694,0.0,2.9535466187798303,0.0,0.0,0.0
,,3.4399000000000024,0.0,0.0,0.0,0.0,4.497859019106907,0.0,0.0,0.0,0.0,0.0,0.0,17.99143607642763,17.99143607642763,8.995718038213814,13.493577057320724,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,
,,3.4415000000000022,0.0,0.0,0.0,0.0,5.042711768680728,0.0,0.0,0.0,0.0,0.0,0.0,15.128135306042184,30.256270612084368,5.042711768680728,5.042711768680728,0.0,0.0,0.0
